image_name,x1,y1,x2,y2,category,file_name,storm_name,year,month,day,hour,International number ID,Name of the storm,Time of analysis,Grade,Latitude of the center,Longitude of the center,Central pressure,Maximum sustained wind speed,Direction of the longest radius of 50kt winds or greater,The longest radius of 50kt winds or greater,The shortest radius of 50kt winds or greater,Direction of the longest radius of 30kt winds or greater,The longest radius of 30kt winds or greater,The shortest radius of 30kt winds or greater,Indicator of landfall or passage,hurricane_center_x,hurricane_center_y,_parsed_time,split_group
2023199N.GUCHOL.2023.06.10.0600.HIMARAWI-8-9.ir_resize.png,471,157,533,219,Typhoon (TY),2023199N.GUCHOL.2023.06.10.0600.HIMARAWI-8-9.ir_resize.png,GUCHOL,2023,6,10,600,2303,GUCHOL,2023-06-10 06:00:00,Typhoon (TY),19.9,130.2,960,80.0,East (E),80.0,60.0,East (E),240.0,180.0, ,502.0,188.0,,train
2023207N.GUCHOL.2023.06.10.1200.HIMARAWI-8-9.ir_resize.png,474,147,537,209,Typhoon (TY),2023207N.GUCHOL.2023.06.10.1200.HIMARAWI-8-9.ir_resize.png,GUCHOL,2023,6,10,1200,2303,GUCHOL,2023-06-10 12:00:00,Typhoon (TY),20.7,130.5,960,75.0,East (E),80.0,60.0,East (E),240.0,180.0, ,505.5,178.0,,train
2023197N.TALIM.2023.07.16.1800.HIMARAWI-8-9.ir_resize.png,266,159,328,222,Severe Tropical Storm (STS),2023197N.TALIM.2023.07.16.1800.HIMARAWI-8-9.ir_resize.png,TALIM,2023,7,16,1800,2304,TALIM,2023-07-16 18:00:00,Severe Tropical Storm (STS),19.7,113.8,975,55.0,(symmetric circle),50.0,50.0,Southeast (SE),240.0,180.0, ,297.0,190.5,,train
2023201N.TALIM.2023.07.17.0000.HIMARAWI-8-9.ir_resize.png,256,154,318,217,Severe Tropical Storm (STS),2023201N.TALIM.2023.07.17.0000.HIMARAWI-8-9.ir_resize.png,TALIM,2023,7,17,0,2304,TALIM,2023-07-17 00:00:00,Severe Tropical Storm (STS),20.1,113.0,970,60.0,(symmetric circle),50.0,50.0,Southeast (SE),240.0,180.0, ,287.0,185.5,2023-07-17,train
2023207N.TALIM.2023.07.17.0600.HIMARAWI-8-9.ir_resize.png,244,147,307,209,Severe Tropical Storm (STS),2023207N.TALIM.2023.07.17.0600.HIMARAWI-8-9.ir_resize.png,TALIM,2023,7,17,600,2304,TALIM,2023-07-17 06:00:00,Severe Tropical Storm (STS),20.7,112.1,970,60.0,(symmetric circle),50.0,50.0,Southeast (SE),240.0,180.0, ,275.5,178.0,,train
2023212N.TALIM.2023.07.17.1200.HIMARAWI-8-9.ir_resize.png,228,141,291,203,Severe Tropical Storm (STS),2023212N.TALIM.2023.07.17.1200.HIMARAWI-8-9.ir_resize.png,TALIM,2023,7,17,1200,2304,TALIM,2023-07-17 12:00:00,Severe Tropical Storm (STS),21.2,110.8,970,60.0,(symmetric circle),50.0,50.0,East (E),240.0,150.0, ,259.5,172.0,,train
2023214N.TALIM.2023.07.17.1800.HIMARAWI-8-9.ir_resize.png,214,138,277,201,Severe Tropical Storm (STS),2023214N.TALIM.2023.07.17.1800.HIMARAWI-8-9.ir_resize.png,TALIM,2023,7,17,1800,2304,TALIM,2023-07-17 18:00:00,Severe Tropical Storm (STS),21.4,109.7,975,55.0,(symmetric circle),50.0,50.0,East (E),240.0,120.0, ,245.5,169.5,,train
2023149N.DOKSURI.2023.07.23.0600.HIMARAWI-8-9.ir_resize.png,447,219,509,282,Severe Tropical Storm (STS),2023149N.DOKSURI.2023.07.23.0600.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,23,600,2305,DOKSURI,2023-07-23 06:00:00,Severe Tropical Storm (STS),14.9,128.3,980,60.0,(symmetric circle),60.0,60.0,(symmetric circle),240.0,240.0, ,478.0,250.5,,test
2023150N.DOKSURI.2023.07.23.1200.HIMARAWI-8-9.ir_resize.png,441,218,503,281,Severe Tropical Storm (STS),2023150N.DOKSURI.2023.07.23.1200.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,23,1200,2305,DOKSURI,2023-07-23 12:00:00,Severe Tropical Storm (STS),15.0,127.8,980,60.0,(symmetric circle),60.0,60.0,(symmetric circle),240.0,240.0, ,472.0,249.5,,test
2023151N.DOKSURI.2023.07.23.1800.HIMARAWI-8-9.ir_resize.png,431,217,493,279,Typhoon (TY),2023151N.DOKSURI.2023.07.23.1800.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,23,1800,2305,DOKSURI,2023-07-23 18:00:00,Typhoon (TY),15.1,127.0,970,70.0,(symmetric circle),75.0,75.0,Southeast (SE),270.0,240.0, ,462.0,248.0,,test
2023152N.DOKSURI.2023.07.24.0000.HIMARAWI-8-9.ir_resize.png,426,216,488,278,Typhoon (TY),2023152N.DOKSURI.2023.07.24.0000.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,24,0,2305,DOKSURI,2023-07-24 00:00:00,Typhoon (TY),15.2,126.6,965,75.0,(symmetric circle),75.0,75.0,Southeast (SE),270.0,240.0, ,457.0,247.0,2023-07-24,test
2023157N.DOKSURI.2023.07.24.0600.HIMARAWI-8-9.ir_resize.png,422,209,484,272,Typhoon (TY),2023157N.DOKSURI.2023.07.24.0600.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,24,600,2305,DOKSURI,2023-07-24 06:00:00,Typhoon (TY),15.7,126.3,950,85.0,(symmetric circle),75.0,75.0,Southeast (SE),300.0,270.0, ,453.0,240.5,,test
2023165N.DOKSURI.2023.07.24.1200.HIMARAWI-8-9.ir_resize.png,416,199,478,262,Typhoon (TY),2023165N.DOKSURI.2023.07.24.1200.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,24,1200,2305,DOKSURI,2023-07-24 12:00:00,Typhoon (TY),16.5,125.8,940,90.0,(symmetric circle),90.0,90.0,Southeast (SE),300.0,270.0, ,447.0,230.5,,test
2023169N.DOKSURI.2023.07.24.1800.HIMARAWI-8-9.ir_resize.png,407,194,469,257,Typhoon (TY),2023169N.DOKSURI.2023.07.24.1800.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,24,1800,2305,DOKSURI,2023-07-24 18:00:00,Typhoon (TY),16.9,125.1,925,100.0,(symmetric circle),100.0,100.0,Southeast (SE),300.0,270.0, ,438.0,225.5,,test
2023176N.DOKSURI.2023.07.25.0000.HIMARAWI-8-9.ir_resize.png,401,186,463,248,Typhoon (TY),2023176N.DOKSURI.2023.07.25.0000.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,25,0,2305,DOKSURI,2023-07-25 00:00:00,Typhoon (TY),17.6,124.6,925,100.0,(symmetric circle),100.0,100.0,Southeast (SE),350.0,300.0, ,432.0,217.0,2023-07-25,test
2023183N.DOKSURI.2023.07.25.0600.HIMARAWI-8-9.ir_resize.png,389,177,452,239,Typhoon (TY),2023183N.DOKSURI.2023.07.25.0600.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,25,600,2305,DOKSURI,2023-07-25 06:00:00,Typhoon (TY),18.3,123.7,925,100.0,(symmetric circle),100.0,100.0,Southeast (SE),350.0,300.0, ,420.5,208.0,,test
2023189N.DOKSURI.2023.07.25.1200.HIMARAWI-8-9.ir_resize.png,377,169,439,232,Typhoon (TY),2023189N.DOKSURI.2023.07.25.1200.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,25,1200,2305,DOKSURI,2023-07-25 12:00:00,Typhoon (TY),18.9,122.7,925,100.0,(symmetric circle),100.0,100.0,Southeast (SE),350.0,300.0, ,408.0,200.5,,test
2023190N.DOKSURI.2023.07.25.1800.HIMARAWI-8-9.ir_resize.png,363,168,426,231,Typhoon (TY),2023190N.DOKSURI.2023.07.25.1800.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,25,1800,2305,DOKSURI,2023-07-25 18:00:00,Typhoon (TY),19.0,121.6,925,100.0,(symmetric circle),100.0,100.0,Southeast (SE),350.0,300.0, ,394.5,199.5,,test
2023189N.DOKSURI.2023.07.26.0000.HIMARAWI-8-9.ir_resize.png,361,169,423,232,Typhoon (TY),2023189N.DOKSURI.2023.07.26.0000.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,26,0,2305,DOKSURI,2023-07-26 00:00:00,Typhoon (TY),18.9,121.4,940,90.0,(symmetric circle),90.0,90.0,East (E),350.0,300.0, ,392.0,200.5,2023-07-26,test
2023193N.DOKSURI.2023.07.26.0600.HIMARAWI-8-9.ir_resize.png,356,164,418,227,Typhoon (TY),2023193N.DOKSURI.2023.07.26.0600.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,26,600,2305,DOKSURI,2023-07-26 06:00:00,Typhoon (TY),19.3,121.0,950,85.0,(symmetric circle),90.0,90.0,East (E),350.0,300.0, ,387.0,195.5,,test
2023195N.DOKSURI.2023.07.26.1200.HIMARAWI-8-9.ir_resize.png,351,162,413,224,Typhoon (TY),2023195N.DOKSURI.2023.07.26.1200.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,26,1200,2305,DOKSURI,2023-07-26 12:00:00,Typhoon (TY),19.5,120.6,955,80.0,(symmetric circle),70.0,70.0,East (E),325.0,240.0, ,382.0,193.0,,test
2023200N.DOKSURI.2023.07.26.1800.HIMARAWI-8-9.ir_resize.png,343,156,406,218,Typhoon (TY),2023200N.DOKSURI.2023.07.26.1800.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,26,1800,2305,DOKSURI,2023-07-26 18:00:00,Typhoon (TY),20.0,120.0,955,80.0,(symmetric circle),70.0,70.0,East (E),325.0,240.0, ,374.5,187.0,,test
2023207N.DOKSURI.2023.07.27.0000.HIMARAWI-8-9.ir_resize.png,341,147,403,209,Typhoon (TY),2023207N.DOKSURI.2023.07.27.0000.HIMARAWI-8-9.ir_resize.png,DOKSURI,2023,7,27,0,2305,DOKSURI,2023-07-27 00:00:00,Typhoon (TY),20.7,119.8,955,75.0,(symmetric circle),60.0,60.0,Northeast (NE),325.0,240.0, ,372.0,178.0,2023-07-27,test
2023211N.KHANUN.2023.07.30.1800.HIMARAWI-8-9.ir_resize.png,494,142,557,204,Typhoon (TY),2023211N.KHANUN.2023.07.30.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,30,1800,2306,KHANUN,2023-07-30 18:00:00,Typhoon (TY),21.1,132.1,950,80.0,(symmetric circle),90.0,90.0,(symmetric circle),350.0,350.0, ,525.5,173.0,,val
2023220N.KHANUN.2023.07.31.0000.HIMARAWI-8-9.ir_resize.png,493,131,556,193,Typhoon (TY),2023220N.KHANUN.2023.07.31.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,0,2306,KHANUN,2023-07-31 00:00:00,Typhoon (TY),22.0,132.0,945,85.0,(symmetric circle),100.0,100.0,(symmetric circle),325.0,325.0, ,524.5,162.0,2023-07-31,val
2023228N.KHANUN.2023.07.31.0600.HIMARAWI-8-9.ir_resize.png,488,121,551,183,Typhoon (TY),2023228N.KHANUN.2023.07.31.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,600,2306,KHANUN,2023-07-31 06:00:00,Typhoon (TY),22.8,131.6,945,85.0,(symmetric circle),100.0,100.0,(symmetric circle),325.0,325.0, ,519.5,152.0,,val
2023234N.KHANUN.2023.07.31.1200.HIMARAWI-8-9.ir_resize.png,482,113,544,176,Typhoon (TY),2023234N.KHANUN.2023.07.31.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,1200,2306,KHANUN,2023-07-31 12:00:00,Typhoon (TY),23.4,131.1,935,90.0,(symmetric circle),120.0,120.0,(symmetric circle),325.0,325.0, ,513.0,144.5,,val
2023241N.KHANUN.2023.07.31.1800.HIMARAWI-8-9.ir_resize.png,472,104,534,167,Typhoon (TY),2023241N.KHANUN.2023.07.31.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,7,31,1800,2306,KHANUN,2023-07-31 18:00:00,Typhoon (TY),24.1,130.3,935,90.0,(symmetric circle),120.0,120.0,(symmetric circle),325.0,325.0, ,503.0,135.5,,val
2023246N.KHANUN.2023.08.01.0000.HIMARAWI-8-9.ir_resize.png,461,98,523,161,Typhoon (TY),2023246N.KHANUN.2023.08.01.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,0,2306,KHANUN,2023-08-01 00:00:00,Typhoon (TY),24.6,129.4,930,95.0,East (E),150.0,120.0,East (E),325.0,270.0, ,492.0,129.5,2023-08-01,val
2023250N.KHANUN.2023.08.01.0600.HIMARAWI-8-9.ir_resize.png,452,93,514,156,Typhoon (TY),2023250N.KHANUN.2023.08.01.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,600,2306,KHANUN,2023-08-01 06:00:00,Typhoon (TY),25.0,128.7,930,95.0,East (E),150.0,120.0,East (E),325.0,270.0, ,483.0,124.5,,val
2023253N.KHANUN.2023.08.01.1200.HIMARAWI-8-9.ir_resize.png,443,89,506,152,Typhoon (TY),2023253N.KHANUN.2023.08.01.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,1200,2306,KHANUN,2023-08-01 12:00:00,Typhoon (TY),25.3,128.0,930,95.0,East (E),150.0,120.0,East (E),325.0,270.0, ,474.5,120.5,,val
2023255N.KHANUN.2023.08.01.1800.HIMARAWI-8-9.ir_resize.png,436,87,498,149,Typhoon (TY),2023255N.KHANUN.2023.08.01.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,1,1800,2306,KHANUN,2023-08-01 18:00:00,Typhoon (TY),25.5,127.4,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,467.0,118.0,,val
2023257N.KHANUN.2023.08.02.0000.HIMARAWI-8-9.ir_resize.png,429,84,492,147,Typhoon (TY),2023257N.KHANUN.2023.08.02.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,0,2306,KHANUN,2023-08-02 00:00:00,Typhoon (TY),25.7,126.9,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,460.5,115.5,2023-08-02,val
2023261N.KHANUN.2023.08.02.0600.HIMARAWI-8-9.ir_resize.png,419,79,482,142,Typhoon (TY),2023261N.KHANUN.2023.08.02.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,600,2306,KHANUN,2023-08-02 06:00:00,Typhoon (TY),26.1,126.1,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,450.5,110.5,,val
2023262N.KHANUN.2023.08.02.1200.HIMARAWI-8-9.ir_resize.png,413,78,476,141,Typhoon (TY),2023262N.KHANUN.2023.08.02.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,1200,2306,KHANUN,2023-08-02 12:00:00,Typhoon (TY),26.2,125.6,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,444.5,109.5,,val
2023265N.KHANUN.2023.08.02.1800.HIMARAWI-8-9.ir_resize.png,406,74,468,137,Typhoon (TY),2023265N.KHANUN.2023.08.02.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,2,1800,2306,KHANUN,2023-08-02 18:00:00,Typhoon (TY),26.5,125.0,935,90.0,(symmetric circle),120.0,120.0,Southeast (SE),350.0,270.0, ,437.0,105.5,,val
2023266N.KHANUN.2023.08.03.0000.HIMARAWI-8-9.ir_resize.png,402,73,464,136,Typhoon (TY),2023266N.KHANUN.2023.08.03.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,0,2306,KHANUN,2023-08-03 00:00:00,Typhoon (TY),26.6,124.7,940,85.0,East (E),120.0,90.0,South (S),400.0,240.0, ,433.0,104.5,2023-08-03,val
2023266N.KHANUN.2023.08.03.0600.HIMARAWI-8-9.ir_resize.png,396,73,458,136,Typhoon (TY),2023266N.KHANUN.2023.08.03.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,600,2306,KHANUN,2023-08-03 06:00:00,Typhoon (TY),26.6,124.2,945,80.0,East (E),120.0,90.0,South (S),400.0,240.0, ,427.0,104.5,,val
2023266N.KHANUN.2023.08.03.1200.HIMARAWI-8-9.ir_resize.png,396,73,458,136,Typhoon (TY),2023266N.KHANUN.2023.08.03.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,1200,2306,KHANUN,2023-08-03 12:00:00,Typhoon (TY),26.6,124.2,960,70.0,East (E),120.0,90.0,South (S),400.0,240.0, ,427.0,104.5,,val
2023268N.KHANUN.2023.08.03.1800.HIMARAWI-8-9.ir_resize.png,397,71,459,133,Typhoon (TY),2023268N.KHANUN.2023.08.03.1800.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,3,1800,2306,KHANUN,2023-08-03 18:00:00,Typhoon (TY),26.8,124.3,965,65.0,East (E),120.0,90.0,South (S),400.0,240.0, ,428.0,102.0,,val
2023270N.KHANUN.2023.08.04.0000.HIMARAWI-8-9.ir_resize.png,399,68,462,131,Severe Tropical Storm (STS),2023270N.KHANUN.2023.08.04.0000.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,4,0,2306,KHANUN,2023-08-04 00:00:00,Severe Tropical Storm (STS),27.0,124.5,970,60.0,Southeast (SE),120.0,90.0,South (S),350.0,240.0, ,430.5,99.5,2023-08-04,val
2023272N.KHANUN.2023.08.04.0600.HIMARAWI-8-9.ir_resize.png,407,66,469,128,Severe Tropical Storm (STS),2023272N.KHANUN.2023.08.04.0600.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,4,600,2306,KHANUN,2023-08-04 06:00:00,Severe Tropical Storm (STS),27.2,125.1,970,60.0,Southeast (SE),120.0,90.0,South (S),350.0,240.0, ,438.0,97.0,,val
2023275N.KHANUN.2023.08.04.1200.HIMARAWI-8-9.ir_resize.png,414,62,477,124,Severe Tropical Storm (STS),2023275N.KHANUN.2023.08.04.1200.HIMARAWI-8-9.ir_resize.png,KHANUN,2023,8,4,1200,2306,KHANUN,2023-08-04 12:00:00,Severe Tropical Storm (STS),27.5,125.7,970,60.0,Southeast (SE),120.0,90.0,South (S),350.0,240.0, ,445.5,93.0,,val
2023180N.SAOLA.2023.08.26.0600.HIMARAWI-8-9.ir_resize.png,383,181,446,243,Typhoon (TY),2023180N.SAOLA.2023.08.26.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,26,600,2309,SAOLA,2023-08-26 06:00:00,Typhoon (TY),18.0,123.2,955,85.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,414.5,212.0,,train
2023176N.SAOLA.2023.08.26.1200.HIMARAWI-8-9.ir_resize.png,381,186,443,248,Typhoon (TY),2023176N.SAOLA.2023.08.26.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,26,1200,2309,SAOLA,2023-08-26 12:00:00,Typhoon (TY),17.6,123.0,950,90.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,412.0,217.0,,train
2023172N.SAOLA.2023.08.26.1800.HIMARAWI-8-9.ir_resize.png,379,191,442,253,Typhoon (TY),2023172N.SAOLA.2023.08.26.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,26,1800,2309,SAOLA,2023-08-26 18:00:00,Typhoon (TY),17.2,122.9,940,95.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,410.5,222.0,,train
2023168N.SAOLA.2023.08.27.0000.HIMARAWI-8-9.ir_resize.png,379,196,442,258,Typhoon (TY),2023168N.SAOLA.2023.08.27.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,27,0,2309,SAOLA,2023-08-27 00:00:00,Typhoon (TY),16.8,122.9,940,95.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,410.5,227.0,2023-08-27,train
2023165N.SAOLA.2023.08.27.0600.HIMARAWI-8-9.ir_resize.png,381,199,443,262,Typhoon (TY),2023165N.SAOLA.2023.08.27.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,27,600,2309,SAOLA,2023-08-27 06:00:00,Typhoon (TY),16.5,123.0,940,95.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,412.0,230.5,,train
2023162N.SAOLA.2023.08.27.1200.HIMARAWI-8-9.ir_resize.png,383,203,446,266,Typhoon (TY),2023162N.SAOLA.2023.08.27.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,27,1200,2309,SAOLA,2023-08-27 12:00:00,Typhoon (TY),16.2,123.2,940,95.0,(symmetric circle),50.0,50.0,Southeast (SE),150.0,90.0, ,414.5,234.5,,train
2023189N.SAOLA.2023.08.29.0600.HIMARAWI-8-9.ir_resize.png,382,169,444,232,Typhoon (TY),2023189N.SAOLA.2023.08.29.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,29,600,2309,SAOLA,2023-08-29 06:00:00,Typhoon (TY),18.9,123.1,950,90.0,(symmetric circle),40.0,40.0,(symmetric circle),120.0,120.0, ,413.0,200.5,,train
2023193N.SAOLA.2023.08.29.1200.HIMARAWI-8-9.ir_resize.png,377,164,439,227,Typhoon (TY),2023193N.SAOLA.2023.08.29.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,29,1200,2309,SAOLA,2023-08-29 12:00:00,Typhoon (TY),19.3,122.7,940,95.0,(symmetric circle),50.0,50.0,Northwest (NW),150.0,120.0, ,408.0,195.5,,train
2023199N.SAOLA.2023.08.29.1800.HIMARAWI-8-9.ir_resize.png,367,157,429,219,Typhoon (TY),2023199N.SAOLA.2023.08.29.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,29,1800,2309,SAOLA,2023-08-29 18:00:00,Typhoon (TY),19.9,121.9,935,100.0,(symmetric circle),50.0,50.0,Northwest (NW),150.0,120.0, ,398.0,188.0,,train
2023201N.SAOLA.2023.08.30.0000.HIMARAWI-8-9.ir_resize.png,356,154,418,217,Typhoon (TY),2023201N.SAOLA.2023.08.30.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,30,0,2309,SAOLA,2023-08-30 00:00:00,Typhoon (TY),20.1,121.0,920,105.0,(symmetric circle),50.0,50.0,Northwest (NW),150.0,120.0, ,387.0,185.5,2023-08-30,train
2023204N.SAOLA.2023.08.30.0600.HIMARAWI-8-9.ir_resize.png,347,151,409,213,Typhoon (TY),2023204N.SAOLA.2023.08.30.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,30,600,2309,SAOLA,2023-08-30 06:00:00,Typhoon (TY),20.4,120.3,920,105.0,(symmetric circle),50.0,50.0,Northwest (NW),150.0,120.0, ,378.0,182.0,,train
2023207N.SAOLA.2023.08.30.1200.HIMARAWI-8-9.ir_resize.png,338,147,401,209,Typhoon (TY),2023207N.SAOLA.2023.08.30.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,30,1200,2309,SAOLA,2023-08-30 12:00:00,Typhoon (TY),20.7,119.6,920,105.0,(symmetric circle),50.0,50.0,North (N),150.0,120.0, ,369.5,178.0,,train
2023209N.SAOLA.2023.08.30.1800.HIMARAWI-8-9.ir_resize.png,327,144,389,207,Typhoon (TY),2023209N.SAOLA.2023.08.30.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,30,1800,2309,SAOLA,2023-08-30 18:00:00,Typhoon (TY),20.9,118.7,920,105.0,(symmetric circle),50.0,50.0,North (N),150.0,120.0, ,358.0,175.5,,train
2023211N.SAOLA.2023.08.31.0000.HIMARAWI-8-9.ir_resize.png,321,142,383,204,Typhoon (TY),2023211N.SAOLA.2023.08.31.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,31,0,2309,SAOLA,2023-08-31 00:00:00,Typhoon (TY),21.1,118.2,920,105.0,(symmetric circle),50.0,50.0,Northeast (NE),150.0,120.0, ,352.0,173.0,2023-08-31,train
2023212N.SAOLA.2023.08.31.0600.HIMARAWI-8-9.ir_resize.png,316,141,378,203,Typhoon (TY),2023212N.SAOLA.2023.08.31.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,31,600,2309,SAOLA,2023-08-31 06:00:00,Typhoon (TY),21.2,117.8,920,105.0,(symmetric circle),50.0,50.0,Northeast (NE),150.0,120.0, ,347.0,172.0,,train
2023215N.SAOLA.2023.08.31.1200.HIMARAWI-8-9.ir_resize.png,309,137,372,199,Typhoon (TY),2023215N.SAOLA.2023.08.31.1200.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,31,1200,2309,SAOLA,2023-08-31 12:00:00,Typhoon (TY),21.5,117.3,935,100.0,(symmetric circle),50.0,50.0,Northeast (NE),150.0,120.0, ,340.5,168.0,,train
2023216N.SAOLA.2023.08.31.1800.HIMARAWI-8-9.ir_resize.png,303,136,366,198,Typhoon (TY),2023216N.SAOLA.2023.08.31.1800.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,8,31,1800,2309,SAOLA,2023-08-31 18:00:00,Typhoon (TY),21.6,116.8,940,95.0,(symmetric circle),50.0,50.0,Northeast (NE),150.0,120.0, ,334.5,167.0,,train
2023219N.SAOLA.2023.09.01.0000.HIMARAWI-8-9.ir_resize.png,296,132,358,194,Typhoon (TY),2023219N.SAOLA.2023.09.01.0000.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,9,1,0,2309,SAOLA,2023-09-01 00:00:00,Typhoon (TY),21.9,116.2,940,95.0,(symmetric circle),50.0,50.0,Northeast (NE),150.0,120.0, ,327.0,163.0,2023-09-01,train
2023220N.SAOLA.2023.09.01.0600.HIMARAWI-8-9.ir_resize.png,286,131,348,193,Typhoon (TY),2023220N.SAOLA.2023.09.01.0600.HIMARAWI-8-9.ir_resize.png,SAOLA,2023,9,1,600,2309,SAOLA,2023-09-01 06:00:00,Typhoon (TY),22.0,115.4,940,95.0,(symmetric circle),50.0,50.0,(symmetric circle),120.0,120.0, ,317.0,162.0,,train
2023179N.KOINU.2023.10.01.0600.HIMARAWI-8-9.ir_resize.png,453,182,516,244,Severe Tropical Storm (STS),2023179N.KOINU.2023.10.01.0600.HIMARAWI-8-9.ir_resize.png,KOINU,2023,10,1,600,2314,KOINU,2023-10-01 06:00:00,Severe Tropical Storm (STS),17.9,128.8,990,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),300.0,210.0, ,484.5,213.0,,train
2023183N.KOINU.2023.10.01.1200.HIMARAWI-8-9.ir_resize.png,448,177,511,239,Severe Tropical Storm (STS),2023183N.KOINU.2023.10.01.1200.HIMARAWI-8-9.ir_resize.png,KOINU,2023,10,1,1200,2314,KOINU,2023-10-01 12:00:00,Severe Tropical Storm (STS),18.3,128.4,985,55.0,(symmetric circle),50.0,50.0,Southeast (SE),300.0,210.0, ,479.5,208.0,,train
2023187N.KOINU.2023.10.01.1800.HIMARAWI-8-9.ir_resize.png,443,172,506,234,Typhoon (TY),2023187N.KOINU.2023.10.01.1800.HIMARAWI-8-9.ir_resize.png,KOINU,2023,10,1,1800,2314,KOINU,2023-10-01 18:00:00,Typhoon (TY),18.7,128.0,975,65.0,(symmetric circle),50.0,50.0,Southeast (SE),300.0,210.0, ,474.5,203.0,,train
2023192N.KOINU.2023.10.02.0000.HIMARAWI-8-9.ir_resize.png,434,166,497,228,Typhoon (TY),2023192N.KOINU.2023.10.02.0000.HIMARAWI-8-9.ir_resize.png,KOINU,2023,10,2,0,2314,KOINU,2023-10-02 00:00:00,Typhoon (TY),19.2,127.3,965,75.0,(symmetric circle),60.0,60.0,Southeast (SE),300.0,210.0, ,465.5,197.0,2023-10-02,train
